Channel,Energy (keV),CTS,Net CR,
1342,371.0387,53,0.082916667,0.012164478
1343,371.3152,45,0.06875,0.011219093
1344,371.5917,38,0.05625,0.01032179
1345,371.8682,64,0.098194444,0.013377387
1346,372.1447,52,0.08125,0.012049762
1347,372.4212,45,0.069027778,0.011217374
1348,372.6977,49,0.076527778,0.011697215
1349,372.9742,56,0.087777778,0.012503086
1350,373.2507,50,0.07625,0.011826778
1351,373.5272,56,0.0875,0.012504629
1352,373.8037,37,0.057083333,0.010169285
1353,374.0802,49,0.075694444,0.011702162
1354,374.3567,57,0.088194444,0.012620561
1355,374.6332,49,0.076805556,0.011695566
1356,374.9097,44,0.068194444,0.011087649
1357,375.1862,36,0.052777778,0.010050029
1358,375.4627,48,0.073888889,0.0115837
1359,375.7392,31,0.045555556,0.009325228
1360,376.0157,45,0.067777778,0.01122511
1361,376.2922,53,0.083333333,0.0121621
1362,376.5687,33,0.049583333,0.009613479
1363,376.8452,52,0.081666667,0.01204736
1364,377.1217,39,0.057638889,0.010457328
1365,377.3982,42,0.06375,0.010841343
1366,377.6747,42,0.064444444,0.010836894
1367,377.9512,30,0.044861111,0.009167719
1368,378.2277,43,0.064027778,0.010977495
1369,378.5042,43,0.065,0.010971343
1370,378.7807,42,0.064722222,0.010835114
1371,379.0572,47,0.071805556,0.011465696
1372,379.3337,41,0.0625,0.010709765
1373,379.6102,47,0.073055556,0.011458123
1374,379.8867,54,0.084722222,0.012277338
1375,380.1632,48,0.075555556,0.011573704
1376,380.4397,45,0.068472222,0.011220813
1377,380.7162,41,0.062083333,0.010712467
1378,380.9927,37,0.055694444,0.010178765
1379,381.2692,46,0.071388889,0.011336261
1380,381.5457,32,0.04875,0.00946179
1381,381.8222,38,0.058888889,0.010304021
1382,382.0987,40,0.059722222,0.010586577
1383,382.3752,39,0.059305556,0.010446254
1384,382.6517,31,0.046666667,0.00931695
1385,382.9282,51,0.079861111,0.011932326
1386,383.2047,44,0.066666667,0.011097214
1387,383.4812,51,0.079027778,0.011937175
1388,383.7577,36,0.053888889,0.010042349
1389,384.0342,58,0.088333333,0.012738466
1390,384.3107,34,0.049861111,0.009766763
1391,384.5872,31,0.045972222,0.009322125
1392,384.8637,40,0.060555556,0.010581109
1393,385.1402,39,0.059583333,0.010444408
1394,385.4167,36,0.055416667,0.010031778
1395,385.6932,44,0.067638889,0.011091128
1396,385.9697,45,0.069722222,0.011213074
1397,386.2462,29,0.041388889,0.009028846
1398,386.5227,45,0.067638889,0.011225969
1399,386.7992,41,0.064027778,0.010699854
1400,387.0757,41,0.063194444,0.010705261
1401,387.3522,36,0.05375,0.010043309
1402,387.6287,47,0.073194444,0.011457281
1403,387.9052,48,0.075694444,0.01157287
1404,388.1817,36,0.055972222,0.010027932
1405,388.4582,36,0.056111111,0.01002697
1406,388.7347,34,0.051666667,0.009753917
1407,389.0112,33,0.048333333,0.009622504
1408,389.2877,50,0.077083333,0.011821884
1409,389.5642,48,0.074583333,0.011579536
1410,389.8407,42,0.064861111,0.010834224
1411,390.1172,40,0.062361111,0.010569253
1412,390.3937,43,0.065833333,0.010966067
1413,390.6702,40,0.061944444,0.01057199
1414,390.9467,39,0.06,0.010441637
1415,391.2232,49,0.074722222,0.01170793
1416,391.4997,35,0.053055556,0.009897234
1417,391.7762,40,0.059861111,0.010585666
1418,392.0527,36,0.055833333,0.010028893
1419,392.3292,44,0.069027778,0.011082428
1420,392.6057,37,0.057083333,0.010169285
1421,392.8822,48,0.07375,0.011584532
1422,393.1587,31,0.04625,0.009320055
1423,393.4352,40,0.06125,0.010576551
1424,393.7117,34,0.051388889,0.009755894
1425,393.9882,48,0.074861111,0.01157787
1426,394.2647,28,0.039861111,0.008872598
1427,394.5412,41,0.061527778,0.010716068
1428,394.8177,36,0.053472222,0.01004523
1429,395.0942,34,0.050277778,0.0097638
1430,395.3707,35,0.052361111,0.009902106
1431,395.6472,39,0.060138889,0.010440713
1432,395.9237,41,0.063888889,0.010700756
1433,396.2002,30,0.045416667,0.00916351
1434,396.4767,31,0.045833333,0.009323159
1435,396.7532,39,0.059305556,0.010446254
1436,397.0297,29,0.042083333,0.009023503
1437,397.3062,37,0.055416667,0.01018066
1438,397.5827,38,0.0575,0.010313377
1439,397.8592,28,0.039583333,0.008874772
1440,398.1357,36,0.054722222,0.010036584
1441,398.4122,31,0.045833333,0.009323159
1442,398.6887,46,0.07125,0.011337111
1443,398.9652,28,0.040694444,0.008866073
1444,399.2417,41,0.063055556,0.010706162
1445,399.5182,33,0.048888889,0.009618494
1446,399.7947,39,0.056944444,0.010461939
1447,400.0712,34,0.051388889,0.009755894
1448,400.3477,29,0.042638889,0.009019227
1449,400.6242,32,0.047916667,0.009467904
1450,400.9007,41,0.061527778,0.010716068
1451,401.1772,35,0.054861111,0.009884557
1452,401.4537,34,0.050277778,0.0097638
1453,401.7302,28,0.040833333,0.008864985
1454,402.0067,48,0.074444444,0.011580369
1455,402.2832,32,0.0475,0.00947096
1456,402.5597,37,0.055972222,0.01017687
1457,402.8362,30,0.045,0.009166667
1458,403.1127,28,0.040555556,0.008867161
1459,403.3892,38,0.055833333,0.010324593
1460,403.6657,45,0.069722222,0.011213074
1461,403.9422,38,0.057777778,0.010311506
1462,404.2187,32,0.048611111,0.009462809
1463,404.4952,30,0.044166667,0.009172978
1464,404.7717,26,0.038055556,0.008541384
1465,405.0482,46,0.071527778,0.01133541
1466,405.3247,33,0.048472222,0.009621502
1467,405.6012,39,0.059166667,0.010447178
1468,405.8777,29,0.042638889,0.009019227
1469,406.1542,33,0.049305556,0.009615486
1470,406.4307,33,0.048888889,0.009618494
1471,406.7072,30,0.044166667,0.009172978
1472,406.9837,37,0.056805556,0.010171181
1473,407.2602,25,0.035694444,0.008382954
1474,407.5367,44,0.068888889,0.011083299
1475,407.8132,41,0.063472222,0.010703459
1476,408.0897,41,0.063888889,0.010700756
1477,408.3662,68,0.108055556,0.013770327
1478,408.6427,91,0.14625,0.015922628
1479,408.9192,155,0.253472222,0.020766095
1480,409.1957,292,0.481666667,0.028492202
1481,409.4722,458,0.757361111,0.03567985
1482,409.7487,728,1.207083333,0.044978776
1483,410.0252,1149,1.909722222,0.056501325
1484,410.3017,1401,2.32875,0.062390181
1485,410.5782,1825,3.035555556,0.071205991
1486,410.8547,2021,3.363888889,0.074930008
1487,411.1312,2023,3.366805556,0.074967457
1488,411.4077,1896,3.154722222,0.072576854
1489,411.6842,1575,2.620416667,0.066148595
1490,411.9607,1199,1.993333333,0.057716982
1491,412.2372,836,1.387638889,0.048197646
1492,412.5137,499,0.825694444,0.037241651
1493,412.7902,304,0.500277778,0.02907459
1494,413.0667,156,0.253472222,0.020838425
1495,413.3432,83,0.132638889,0.015210077
1496,413.6197,56,0.087083333,0.012506943
1497,413.8962,28,0.04125,0.008861721
1498,414.1727,29,0.04375,0.009010668
1499,414.4492,26,0.038888889,0.008534606
1500,414.7257,26,0.037916667,0.008542514
1501,415.0022,19,0.0275,0.007304552
1502,415.2787,22,0.03125,0.007865331
1503,415.5552,29,0.043611111,0.009011738
1504,415.8317,31,0.046111111,0.00932109
1505,416.1082,25,0.036527778,0.008376048
1506,416.3847,28,0.041388889,0.008860632
1507,416.6612,28,0.041944444,0.008856277
1508,416.9377,20,0.028333333,0.0075
1509,417.2142,31,0.046388889,0.00931902
1510,417.4907,24,0.035138889,0.008206206
1511,417.7672,22,0.031527778,0.007862878
1512,418.0437,17,0.023194444,0.00692358
1513,418.3202,27,0.038611111,0.008711334
1514,418.5967,27,0.039583333,0.008703581
1515,418.8732,25,0.036527778,0.008376048
1516,419.1497,21,0.030694444,0.007676674
1517,419.4262,22,0.031805556,0.007860424
1518,419.7027,11,0.013611111,0.005586718
1519,419.9792,19,0.026527778,0.007313789
1520,420.2557,18,0.024861111,0.007121358
1521,420.5322,23,0.032916667,0.008039975
1522,420.8087,20,0.028194444,0.007501286
1523,421.0852,17,0.022777778,0.006927758
1524,421.3617,24,0.035,0.008207382
1525,421.6382,17,0.021666667,0.006938887
1526,421.9147,24,0.035833333,0.008200327
1527,422.1912,27,0.040277778,0.008698038
1528,422.4677,16,0.021388889,0.006721419
1529,422.7442,22,0.032916667,0.007850602
1530,423.0207,26,0.038194444,0.008540255
1531,423.2972,12,0.013472222,0.005851493
1532,423.5737,16,0.020833333,0.006727156
1533,423.8502,24,0.035555556,0.008202679
1534,424.1267,18,0.025416667,0.007115938
1535,424.4032,24,0.034861111,0.008208557
1536,424.6797,19,0.025833333,0.00732038
1537,424.9562,20,0.029722222,0.007487129
1538,425.2327,19,0.025694444,0.007321697
1539,425.5092,16,0.02125,0.006722854
1540,425.7857,21,0.029583333,0.007686719
1541,426.0622,26,0.03875,0.008535736
1542,426.3387,18,0.024722222,0.007122712
1543,426.6152,13,0.016111111,0.006073114
1544,426.8917,21,0.028611111,0.007695497
1545,427.1682,14,0.018472222,0.006289995
1546,427.4447,26,0.038333333,0.008539126
1547,427.7212,16,0.020138889,0.006734321
1548,427.9977,18,0.024444444,0.00712542
1549,428.2742,15,0.019444444,0.006514466
1550,428.5507,15,0.020833333,0.006499644
1551,428.8272,26,0.037916667,0.008542514
1552,429.1037,16,0.022777778,0.006707054
1553,429.3802,14,0.019583333,0.006277716
1554,429.6567,19,0.026805556,0.007311151
1555,429.9332,26,0.038333333,0.008539126
1556,430.2097,23,0.033194444,0.008037576
1557,430.4862,20,0.028194444,0.007501286
1558,430.7627,25,0.037083333,0.008371441
1559,431.0392,22,0.030416667,0.007872685
1560,431.3157,18,0.025833333,0.007111871
1561,431.5922,18,0.025138889,0.007118648
1562,431.8687,15,0.020555556,0.006502611
1563,432.1452,16,0.021944444,0.006715676
1564,432.4217,28,0.041805556,0.008857366
1565,432.6982,18,0.025138889,0.007118648
1566,432.9747,15,0.020138889,0.006507059
1567,433.2512,26,0.038611111,0.008536866
1568,433.5277,16,0.021388889,0.006721419
1569,433.8042,22,0.031388889,0.007864104
1570,434.0807,21,0.030694444,0.007676674
1571,434.3572,19,0.026388889,0.007315108
1572,434.6337,20,0.028333333,0.0075
1573,434.9102,14,0.02,0.006273105
1574,435.1867,21,0.029027778,0.007691736
1575,435.4632,21,0.031527778,0.007669132
1576,435.7397,15,0.019444444,0.006514466
1577,436.0162,14,0.018472222,0.006289995
1578,436.2927,16,0.021805556,0.006717112
1579,436.5692,18,0.024305556,0.007126773
1580,436.8457,16,0.02125,0.006722854
1581,437.1222,21,0.028611111,0.007695497
1582,437.3987,27,0.040694444,0.008694711
1583,437.6752,14,0.019027778,0.006283859
1584,437.9517,26,0.0375,0.0085459
1585,438.2282,18,0.025972222,0.007110514
1586,438.5047,19,0.026944444,0.007309832
1587,438.7812,17,0.022777778,0.006927758
1588,439.0577,13,0.017222222,0.006060396
1589,439.3342,16,0.02125,0.006722854
1590,439.6107,14,0.018611111,0.006288462
1591,439.8872,19,0.027222222,0.007307192
1592,440.1637,15,0.02,0.006508541
1593,440.4402,13,0.017638889,0.006055619
1594,440.7167,19,0.026527778,0.007313789
1595,440.9932,13,0.017361111,0.006058804
1596,441.2697,20,0.027222222,0.007510281
1597,441.5462,8,0.009583333,0.004768968
1598,441.8227,15,0.020416667,0.006504094
1599,442.0992,15,0.020277778,0.006505577
1600,442.3757,18,0.024583333,0.007124066
1601,442.6522,12,0.015972222,0.005821748
1602,442.9287,17,0.024444444,0.006911031
1603,443.2052,16,0.021527778,0.006719984
1604,443.4817,15,0.020833333,0.006499644
1605,443.7582,20,0.02875,0.007496141
1606,444.0347,17,0.023333333,0.006922187
1607,444.3112,24,0.035694444,0.008201504
1608,444.5877,25,0.036805556,0.008373745
1609,444.8642,19,0.028888889,0.007291336
1610,445.1407,7,0.006944444,0.004483337
1611,445.4172,13,0.017916667,0.006052433
1612,445.6937,11,0.01375,0.005584991
1613,445.9702,14,0.01875,0.006286928
1614,446.2467,16,0.020555556,0.006730023
1615,446.5232,22,0.0325,0.007854286
1616,446.7997,19,0.026527778,0.007313789
1617,447.0762,17,0.023611111,0.006919399
1618,447.3527,15,0.021527778,0.00649222
1619,447.6292,19,0.025694444,0.007321697
1620,447.9057,21,0.030416667,0.007679187
1621,448.1822,16,0.02125,0.006722854
1622,448.4587,21,0.029861111,0.007684209
1623,448.7352,15,0.021111111,0.006496675
1624,449.0117,18,0.025277778,0.007117293
1625,449.2882,12,0.014444444,0.005839943
1626,449.5647,16,0.021111111,0.006724288
1627,449.8412,16,0.021527778,0.006719984
1628,450.1177,12,0.014861111,0.005834987
1629,450.3942,12,0.014722222,0.005836639
1630,450.6707,15,0.02125,0.006495191
1631,450.9472,11,0.0125,0.005600513
1632,451.2237,19,0.028472222,0.007295303
1633,451.5002,11,0.014027778,0.005581536
1634,451.7767,25,0.037083333,0.008371441
1635,452.0532,21,0.031527778,0.007669132
1636,452.3297,19,0.028194444,0.007297947
1637,452.6062,11,0.013472222,0.005588444
1638,452.8827,18,0.025555556,0.007114582
1639,453.1592,16,0.022083333,0.00671424
1640,453.4357,9,0.01,0.005068969
1641,453.7122,14,0.01875,0.006286928
1642,453.9887,16,0.022638889,0.006708491
1643,454.2652,23,0.034861111,0.008023163
1644,454.5417,19,0.027222222,0.007307192
1645,454.8182,14,0.019444444,0.006279253
1646,455.0947,22,0.03125,0.007865331
1647,455.3712,11,0.014166667,0.005579808
1648,455.6477,17,0.024861111,0.006906843
1649,455.9242,13,0.018472222,0.006046055
1650,456.2007,17,0.023472222,0.006920793
1651,456.4772,15,0.020972222,0.00649816
1652,456.7537,11,0.014583333,0.00557462
1653,457.0302,13,0.017361111,0.006058804
1654,457.3067,16,0.021666667,0.006718548
1655,457.5832,12,0.015694444,0.00582506
1656,457.8597,13,0.017083333,0.006061987
1657,458.1362,24,0.03625,0.008196798
1658,458.4127,18,0.024305556,0.007126773
1659,458.6892,20,0.029027778,0.007493567
1660,458.9657,17,0.024305556,0.006912426
1661,459.2422,17,0.023888889,0.006916611
1662,459.5187,25,0.038472222,0.008359911
1663,459.7952,19,0.026388889,0.007315108
1664,460.0717,11,0.012361111,0.005602234
1665,460.3482,16,0.021527778,0.006719984
1666,460.6247,17,0.024722222,0.006908239
1667,460.9012,17,0.024583333,0.006909635
1668,461.1777,15,0.020277778,0.006505577
1669,461.4542,23,0.033055556,0.008038776
1670,461.7307,18,0.023888889,0.007130832
1671,462.0072,20,0.027083333,0.007511565
1672,462.2837,12,0.015833333,0.005823404
1673,462.5602,15,0.019722222,0.006511505
1674,462.8367,24,0.034305556,0.008213255
1675,463.1132,19,0.026666667,0.00731247
1676,463.3897,18,0.026944444,0.007101013
1677,463.6662,8,0.009166667,0.004775032
1678,463.9427,13,0.016111111,0.006073114
1679,464.2192,15,0.019861111,0.006510023
1680,464.4957,14,0.019305556,0.006280788
1681,464.7722,12,0.016111111,0.005820091
1682,465.0487,19,0.026944444,0.007309832
1683,465.3252,17,0.025138889,0.006904049
1684,465.6017,20,0.029166667,0.00749228
1685,465.8782,17,0.023888889,0.006916611
1686,466.1547,20,0.030416667,0.007480685
1687,466.4312,14,0.019583333,0.006277716
1688,466.7077,14,0.020416667,0.006268491
1689,466.9842,18,0.026666667,0.007103729
1690,467.2607,18,0.024444444,0.00712542
1691,467.5372,16,0.021805556,0.006717112
1692,467.8137,17,0.023888889,0.006916611
1693,468.0902,20,0.028611111,0.007497428
1694,468.3667,14,0.01875,0.006286928
1695,468.6432,18,0.025416667,0.007115938
1696,468.9197,22,0.0325,0.007854286
1697,469.1962,13,0.016527778,0.006068348
1698,469.4727,15,0.020555556,0.006502611
1699,469.7492,18,0.026944444,0.007101013
1700,470.0257,13,0.018194444,0.006049245
1701,470.3022,19,0.027361111,0.007305872
1702,470.5787,16,0.022361111,0.006711366
1703,470.8552,20,0.029722222,0.007487129
1704,471.1317,16,0.023055556,0.006704177
1705,471.4082,11,0.014166667,0.005579808
1706,471.6847,22,0.031388889,0.007864104
1707,471.9612,14,0.019722222,0.00627618
1708,472.2377,14,0.0175,0.00630072
1709,472.5142,17,0.024583333,0.006909635
1710,472.7907,15,0.021388889,0.006493705
1711,473.0672,19,0.026527778,0.007313789
1712,473.3437,23,0.035277778,0.008019556
1713,473.6202,8,0.008472222,0.00478512
1714,473.8967,17,0.024166667,0.006913821
1715,474.1732,22,0.032638889,0.007853058
1716,474.4497,18,0.025694444,0.007113227
1717,474.7262,18,0.026666667,0.007103729
1718,475.0027,15,0.021944444,0.006487762
1719,475.2792,16,0.022222222,0.006712803
1720,475.5557,18,0.02625,0.007107801
1721,475.8322,26,0.039583333,0.008528954
1722,476.1087,21,0.030555556,0.007677931
1723,476.3852,9,0.012222222,0.005038433
1724,476.6617,16,0.021944444,0.006715676
1725,476.9382,15,0.020833333,0.006499644
1726,477.2147,19,0.028472222,0.007295303
1727,477.4912,19,0.028888889,0.007291336
1728,477.7677,21,0.030555556,0.007677931
1729,478.0442,28,0.041527778,0.008859544
1730,478.3207,13,0.017777778,0.006054026
1731,478.5972,16,0.022638889,0.006708491
1732,478.8737,20,0.028333333,0.0075
1733,479.1502,20,0.029583333,0.007488417
1734,479.4267,8,0.00875,0.004781087
1735,479.7032,15,0.020833333,0.006499644
1736,479.9797,15,0.022222222,0.006484788
1737,480.2562,19,0.029027778,0.007290013
1738,480.5327,11,0.014305556,0.005578079
1739,480.8092,21,0.030694444,0.007676674
1740,481.0857,12,0.016805556,0.005811799
1741,481.3622,16,0.022361111,0.006711366
1742,481.6387,24,0.035555556,0.008202679
1743,481.9152,15,0.022916667,0.006477347
1744,482.1917,18,0.025972222,0.007110514
1745,482.4682,13,0.018472222,0.006046055
1746,482.7447,16,0.021666667,0.006718548
1747,483.0212,19,0.028611111,0.007293981
1748,483.2977,21,0.031805556,0.007666616
1749,483.5742,13,0.0175,0.006057212
1750,483.8507,14,0.01875,0.006286928
1751,484.1272,16,0.021805556,0.006717112
1752,484.4037,14,0.018888889,0.006285394
1753,484.6802,20,0.031388889,0.007471654
1754,484.9567,12,0.017083333,0.005808479
1755,485.2332,14,0.019444444,0.006279253
1756,485.5097,18,0.026111111,0.007109158
1757,485.7862,13,0.016944444,0.006063578
1758,486.0627,12,0.015694444,0.00582506
1759,486.3392,19,0.027916667,0.00730059
1760,486.6157,13,0.017916667,0.006052433
1761,486.8922,15,0.021666667,0.006490734
1762,487.1687,11,0.016111111,0.005555556
1763,487.4452,10,0.012222222,0.005328702
1764,487.7217,22,0.033333333,0.007846915
1765,487.9982,16,0.022777778,0.006707054
1766,488.2747,21,0.032361111,0.007661582
1767,488.5512,23,0.033333333,0.008036376
1768,488.8277,22,0.032916667,0.007850602
1769,489.1042,48,0.077361111,0.011562865
1770,489.3807,65,0.105277778,0.013452878
1771,489.6572,117,0.192638889,0.018036849
1772,489.9337,230,0.379027778,0.025288078
1773,490.2102,312,0.515972222,0.029448703
1774,490.4867,482,0.800972222,0.036595311
1775,490.7632,657,1.090138889,0.04272792
1776,491.0397,795,1.320555556,0.046999475
1777,491.3162,878,1.45875,0.049391553
1778,491.5927,849,1.410972222,0.048568434
1779,491.8692,811,1.347361111,0.047469735
1780,492.1457,664,1.102222222,0.042954182
1781,492.4222,530,0.880416667,0.038374827
1782,492.6987,378,0.626527778,0.032411144
1783,492.9752,227,0.373888889,0.025123153
1784,493.2517,140,0.23,0.019732001
1785,493.5282,64,0.102222222,0.013356461
1786,493.8047,51,0.082361111,0.011917767
1787,494.0812,28,0.041388889,0.008860632
1788,494.3577,24,0.034861111,0.008208557
1789,494.6342,14,0.020694444,0.006265413
1790,494.9107,25,0.038055556,0.008363372
1791,495.1872,21,0.030138889,0.007681698
1792,495.4637,15,0.022638889,0.006480324
1793,495.7402,18,0.027222222,0.007098296
1794,496.0167,18,0.025,0.007120003
1795,496.2932,23,0.033611111,0.008033975
1796,496.5697,13,0.0175,0.006057212
1797,496.8462,22,0.032361111,0.007855514
1798,497.1227,9,0.011944444,0.00504226
1799,497.3992,18,0.025555556,0.007114582
1800,497.6757,21,0.030555556,0.007677931
1801,497.9522,21,0.031111111,0.007672904
1802,498.2287,8,0.009861111,0.004764921
1803,498.5052,14,0.019305556,0.006280788
1804,498.7817,10,0.013194444,0.005316016
1805,499.0582,13,0.017916667,0.006052433
1806,499.3347,14,0.019305556,0.006280788
1807,499.6112,15,0.021111111,0.006496675
1808,499.8877,15,0.02125,0.006495191
1809,500.1642,9,0.011111111,0.005053724
1810,500.4407,14,0.019444444,0.006279253
1811,500.7172,16,0.023333333,0.006701299
1812,500.9937,15,0.021111111,0.006496675
1813,501.2702,21,0.031944444,0.007665358
1814,501.5467,18,0.026666667,0.007103729
1815,501.8232,13,0.018055556,0.006050839
1816,502.0997,13,0.0175,0.006057212
1817,502.3762,17,0.025555556,0.006899857
1818,502.6527,14,0.019166667,0.006282324
1819,502.9292,15,0.020555556,0.006502611
1820,503.2057,10,0.0125,0.00532508
1821,503.4822,8,0.008194444,0.00478915
1822,503.7587,16,0.022638889,0.006708491
1823,504.0352,13,0.0175,0.006057212
1824,504.3117,10,0.013194444,0.005316016
1825,504.5882,13,0.018611111,0.00604446
1826,504.8647,14,0.019583333,0.006277716
1827,505.1412,9,0.010694444,0.005059446
1828,505.4177,17,0.023333333,0.006922187
1829,505.6942,24,0.036111111,0.008197975
1830,505.9707,10,0.0125,0.00532508
1831,506.2472,16,0.022916667,0.006705615
1832,506.5237,13,0.017638889,0.006055619
1833,506.8002,15,0.02,0.006508541
1834,507.0767,16,0.023055556,0.006704177
1835,507.3532,14,0.019166667,0.006282324
1836,507.6297,19,0.0275,0.007304552
1837,507.9062,18,0.025,0.007120003
1838,508.1827,11,0.012083333,0.005605677
1839,508.4592,12,0.014027778,0.005844896
1840,508.7357,16,0.017916667,0.006757198
1841,509.0122,21,0.025416667,0.00772427
1842,509.2887,19,0.023194444,0.007345371
1843,509.5652,17,0.016944444,0.006985987
1844,509.8417,19,0.021666667,0.007359801
1845,510.1182,16,0.016111111,0.006775728
1846,510.3947,33,0.044305556,0.009651529
1847,510.6712,22,0.027638889,0.007897149
1848,510.9477,16,0.019305556,0.006742909
1849,511.2242,27,0.03625,0.008730136
1850,511.5007,17,0.021111111,0.006944444
1851,511.7772,17,0.022777778,0.006927758
1852,512.0537,21,0.029861111,0.007684209
1853,512.3302,12,0.014722222,0.005836639
1854,512.6067,14,0.018055556,0.006294594
1855,512.8832,8,0.008055556,0.004791163
1856,513.1597,9,0.009722222,0.005072773
1857,513.4362,8,0.009027778,0.004777051
1858,513.7127,16,0.021388889,0.006721419
1859,513.9892,20,0.029444444,0.007489705
1860,514.2657,11,0.014722222,0.00557289
1861,514.5422,12,0.015416667,0.005828371
1862,514.8187,12,0.01625,0.005818433
1863,515.0952,9,0.011527778,0.005047995
1864,515.3717,14,0.020555556,0.006266952
1865,515.6482,14,0.020555556,0.006266952
1866,515.9247,11,0.015277778,0.005565962
1867,516.2012,6,0.007361111,0.004127127
1868,516.4777,14,0.018611111,0.006288462
1869,516.7542,15,0.020555556,0.006502611
1870,517.0307,20,0.030555556,0.007479396
1871,517.3072,10,0.013472222,0.005312387
1872,517.5837,12,0.015694444,0.00582506
1873,517.8602,14,0.020277778,0.00627003
1874,518.1367,14,0.020555556,0.006266952
1875,518.4132,18,0.025972222,0.007110514
1876,518.6897,10,0.013472222,0.005312387
1877,518.9662,18,0.027083333,0.007099654
1878,519.2427,15,0.020555556,0.006502611
1879,519.5192,17,0.025277778,0.006902652
1880,519.7957,6,0.005694444,0.004155076
1881,520.0722,13,0.017638889,0.006055619
1882,520.3487,12,0.015972222,0.005821748
1883,520.6252,9,0.012361111,0.005036518
1884,520.9017,19,0.028055556,0.007299269
1885,521.1782,19,0.028611111,0.007293981
1886,521.4547,17,0.025972222,0.006895662
1887,521.7312,10,0.013611111,0.005310571
1888,522.0077,17,0.024583333,0.006909635
1889,522.2842,16,0.023055556,0.006704177
1890,522.5607,12,0.017083333,0.005808479
1891,522.8372,19,0.028055556,0.007299269
1892,523.1137,18,0.025277778,0.007117293
1893,523.3902,24,0.035833333,0.008200327
1894,523.6667,26,0.040833333,0.00851877
1895,523.9432,33,0.052222222,0.009594398
1896,524.2197,53,0.084861111,0.012153373
1897,524.4962,96,0.156805556,0.016343511
1898,524.7727,158,0.260277778,0.020959801
1899,525.0492,326,0.539305556,0.030101744
1900,525.3257,570,0.947222222,0.039795969
1901,525.6022,909,1.511527778,0.050254176
1902,525.8787,1416,2.357222222,0.062719368
1903,526.1552,1929,3.212083333,0.073203404
1904,526.4317,2338,3.893333333,0.080590988
1905,526.7082,2545,4.238611111,0.084082512
1906,526.9847,2708,4.510972222,0.086732636
1907,527.2612,2596,4.323194444,0.084921101
1908,527.5377,2273,3.785416667,0.079462532
1909,527.8142,1717,2.857777778,0.069065075
1910,528.0907,1291,2.14875,0.05988753
1911,528.3672,835,1.389166667,0.048164216
1912,528.6437,522,0.866805556,0.038084691
1913,528.9202,250,0.413888889,0.026359633
1914,529.1967,142,0.233333333,0.019872277
1915,529.4732,64,0.103472222,0.013349961
1916,529.7497,20,0.030277778,0.007481974
1917,530.0262,9,0.011527778,0.005047995
1918,530.3027,10,0.013888889,0.005306937
1919,530.5792,5,0.004583333,0.003796014
1920,530.8557,4,0.003194444,0.003404903
1921,531.1322,4,0.003472222,0.003399233
1922,531.4087,6,0.006527778,0.004141125
1923,531.6852,6,0.005694444,0.004155076
1924,531.9617,5,0.004444444,0.003798554
1925,532.2382,4,0.002361111,0.003421857
1926,532.5147,1,-0.000972222,0.001773215
1927,532.7912,0,-0.004444444,0.000785674
1928,533.0677,2,-0.000138889,0.002457195
1929,533.3442,5,0.004861111,0.003790929
1930,533.6207,2,-0.001944444,0.002507704
1931,533.8972,6,0.0075,0.00412479
1932,534.1737,3,0.001805556,0.002962601
1933,534.4502,1,-0.001944444,0.00181089
1934,534.7267,9,0.0125,0.005034602
1935,535.0032,4,0.004305556,0.003382165
1936,535.2797,6,0.00625,0.004145781
1937,535.5562,4,0.003888889,0.00339071
1938,535.8327,0,-0.002777778,0.00062113
1939,536.1092,6,0.006527778,0.004141125
1940,536.3857,6,0.007222222,0.004129464
1941,536.6622,4,0.003888889,0.00339071
1942,536.9387,5,0.004861111,0.003790929
1943,537.2152,5,0.004583333,0.003796014
1944,537.4917,1,-0.000833333,0.001767767
1945,537.7682,9,0.011944444,0.00504226
1946,538.0447,8,0.009027778,0.004777051
1947,538.3212,2,0.000555556,0.00243749
1948,538.5977,2,0.000694444,0.00243353
1949,538.8742,0,-0.002916667,0.000636469
1950,539.1507,3,0.001805556,0.002962601
1951,539.4272,5,0.004444444,0.003798554
1952,539.7037,1,-0.002638889,0.001837327
1953,539.9802,1,-0.000972222,0.001773215
1954,540.2567,7,0.008611111,0.004457446
1955,540.5332,6,0.007361111,0.004127127
1956,540.8097,7,0.008055556,0.004466093
1957,541.0862,3,0.001805556,0.002962601
1958,541.3627,1,-0.000972222,0.001773215
1959,541.6392,3,0.000972222,0.002982071
1960,541.9157,7,0.007916667,0.004468252
1961,542.1922,7,0.00875,0.004455282
1962,542.4687,5,0.005,0.003788384
1963,542.7452,4,0.004305556,0.003382165
1964,543.0217,2,0,0.002453267
1965,543.2982,3,0.002083333,0.002956083
1966,543.5747,1,-0.001388889,0.001789458
1967,543.8512,1,-0.001666667,0.001800206
1968,544.1277,6,0.006805556,0.004136465
1969,544.4042,3,0.001111111,0.002978835
1970,544.6807,5,0.004305556,0.003801092
1971,544.9572,5,0.005,0.003788384
1972,545.2337,4,0.003888889,0.00339071
1973,545.5102,5,0.005277778,0.003783288
1974,545.7867,6,0.005555556,0.004157397
1975,546.0632,3,0.002083333,0.002956083
1976,546.3397,6,0.006805556,0.004136465
1977,546.6162,3,0.002083333,0.002956083
1978,546.8927,1,-0.000694444,0.001762302
1979,547.1692,4,0.004583333,0.003376457
