Channel,Energy (keV),CTS,CR,Net CR,Error
3708,1025.2377,894,4.966666667,4.965138889,0.166110821
3709,1025.5142,802,4.455555556,4.453611111,0.157331994
3710,1025.7907,863,4.794444444,4.793055556,0.163205378
3711,1026.0672,820,4.555555556,4.553888889,0.159087628
3712,1026.3437,832,4.622222222,4.621111111,0.160247205
3713,1026.6202,863,4.794444444,4.792777778,0.163205496
3714,1026.8967,821,4.561111111,4.559722222,0.159184481
3715,1027.1732,834,4.633333333,4.631527778,0.160439993
3716,1027.4497,878,4.877777778,4.876805556,0.164617437
3717,1027.7262,846,4.7,4.697916667,0.161590224
3718,1028.0027,869,4.827777778,4.826805556,0.163771556
3719,1028.2792,849,4.716666667,4.715416667,0.161876117
3720,1028.5557,816,4.533333333,4.531944444,0.158699017
3721,1028.8322,868,4.822222222,4.821111111,0.163677359
3722,1029.1087,883,4.905555556,4.903611111,0.165085906
3723,1029.3852,834,4.633333333,4.6325,0.160439573
3724,1029.6617,869,4.827777778,4.825138889,0.163772263
3725,1029.9382,862,4.788888889,4.787777778,0.163110676
3726,1030.2147,872,4.844444444,4.843333333,0.16405406
3727,1030.4912,812,4.511111111,4.51,0.158309452
3728,1030.7677,890,4.944444444,4.942638889,0.165738911
3729,1031.0442,877,4.872222222,4.871388889,0.164523606
3730,1031.3207,815,4.527777778,4.526666667,0.158601625
3731,1031.5972,910,5.055555556,5.054722222,0.16759038
3732,1031.8737,869,4.827777778,4.825277778,0.163772204
3733,1032.1502,882,4.9,4.89875,0.164992108
3734,1032.4267,831,4.616666667,4.615555556,0.160150874
3735,1032.7032,845,4.694444444,4.692916667,0.161494455
3736,1032.9797,865,4.805555556,4.804027778,0.16339444
3737,1033.2562,883,4.905555556,4.904166667,0.165085673
3738,1033.5327,850,4.722222222,4.720555556,0.161971601
3739,1033.8092,873,4.85,4.848333333,0.164148335
3740,1034.0857,894,4.966666667,4.965138889,0.166110821
3741,1034.3622,860,4.777777778,4.777361111,0.162921048
3742,1034.6387,872,4.844444444,4.843194444,0.164054119
3743,1034.9152,863,4.794444444,4.792777778,0.163205496
3744,1035.1917,825,4.583333333,4.581805556,0.15957185
3745,1035.4682,913,5.072222222,5.070416667,0.167866802
3746,1035.7447,815,4.527777778,4.526527778,0.158601685
3747,1036.0212,824,4.577777778,4.57625,0.159475111
3748,1036.2977,926,5.144444444,5.143472222,0.169057333
3749,1036.5742,850,4.722222222,4.720694444,0.161971541
3750,1036.8507,870,4.833333333,4.832361111,0.163865759
3751,1037.1272,899,4.994444444,4.993055556,0.166574627
3752,1037.4037,896,4.977777778,4.976805556,0.16629629
3753,1037.6802,892,4.955555556,4.953888889,0.16592497
3754,1037.9567,916,5.088888889,5.087777778,0.168142081
3755,1038.2332,888,4.933333333,4.9325,0.165552177
3756,1038.5097,843,4.683333333,4.682361111,0.161302987
3757,1038.7862,885,4.916666667,4.915138889,0.165272584
3758,1039.0627,872,4.844444444,4.843333333,0.16405406
3759,1039.3392,898,4.988888889,4.987361111,0.166482016
3760,1039.6157,876,4.866666667,4.865138889,0.164430074
3761,1039.8922,875,4.861111111,4.859861111,0.164336078
3762,1040.1687,861,4.783333333,4.782083333,0.163016096
3763,1040.4452,893,4.961111111,4.959722222,0.166017834
3764,1040.7217,914,5.077777778,5.076388889,0.167958535
3765,1040.9982,887,4.927777778,4.926388889,0.165459168
3766,1041.2747,921,5.116666667,5.115555556,0.168600357
3767,1041.5512,868,4.822222222,4.820555556,0.163677594
3768,1041.8277,919,5.105555556,5.104027778,0.168417368
3769,1042.1042,885,4.916666667,4.915277778,0.165272526
3770,1042.3807,910,5.055555556,5.054027778,0.167590668
3771,1042.6572,875,4.861111111,4.859583333,0.164336195
3772,1042.9337,872,4.844444444,4.843333333,0.16405406
3773,1043.2102,909,5.05,5.048333333,0.167498618
3774,1043.4867,858,4.766666667,4.765,0.162732028
3775,1043.7632,880,4.888888889,4.887361111,0.164805055
3776,1044.0397,901,5.005555556,5.003611111,0.166760043
3777,1044.3162,828,4.6,4.598611111,0.159861654
3778,1044.5927,891,4.95,4.948611111,0.165831821
3779,1044.8692,912,5.066666667,5.065555556,0.167774558
3780,1045.1457,927,5.15,5.148611111,0.169148763
3781,1045.4222,962,5.344444444,5.343333333,0.172312252
3782,1045.6987,910,5.055555556,5.054722222,0.16759038
3783,1045.9752,864,4.8,4.798333333,0.163300025
3784,1046.2517,906,5.033333333,5.032361111,0.167221703
3785,1046.5282,895,4.972222222,4.970833333,0.166203639
3786,1046.8047,911,5.061111111,5.06,0.167682552
3787,1047.0812,876,4.866666667,4.865555556,0.164429898
3788,1047.3577,899,4.994444444,4.993611111,0.166574396
3789,1047.6342,901,5.005555556,5.004027778,0.16675987
3790,1047.9107,942,5.233333333,5.2325,0.170511553
3791,1048.1872,880,4.888888889,4.888333333,0.164804645
3792,1048.4637,913,5.072222222,5.070972222,0.167866572
3793,1048.7402,944,5.244444444,5.242777778,0.170692806
3794,1049.0167,901,5.005555556,5.004444444,0.166759696
3795,1049.2932,905,5.027777778,5.026527778,0.167129508
3796,1049.5697,891,4.95,4.948333333,0.165831937
3797,1049.8462,1013,5.627777778,5.625972222,0.176821048
3798,1050.1227,950,5.277777778,5.277083333,0.171234004
3799,1050.3992,923,5.127777778,5.12625,0.16878349
3800,1050.6757,1013,5.627777778,5.626111111,0.176820993
3801,1050.9522,931,5.172222222,5.170833333,0.169513306
3802,1051.2287,952,5.288888889,5.287638889,0.17141438
3803,1051.5052,894,4.966666667,4.965138889,0.166110821
3804,1051.7817,944,5.244444444,5.2425,0.170692919
3805,1052.0582,968,5.377777778,5.376527778,0.172848826
3806,1052.3347,923,5.127777778,5.125972222,0.168783604
3807,1052.6112,961,5.338888889,5.336527778,0.172223174
3808,1052.8877,966,5.366666667,5.365138889,0.172670284
3809,1053.1642,982,5.455555556,5.455,0.174093995
3810,1053.4407,924,5.133333333,5.131527778,0.168875011
3811,1053.7172,1043,5.794444444,5.792916667,0.179420094
3812,1053.9937,915,5.083333333,5.081944444,0.16805039
3813,1054.2702,971,5.394444444,5.392777778,0.173116629
3814,1054.5467,899,4.994444444,4.993055556,0.166574627
3815,1054.8232,979,5.438888889,5.437222222,0.173828309
3816,1055.0997,952,5.288888889,5.286805556,0.171414718
3817,1055.3762,934,5.188888889,5.187777778,0.169786085
3818,1055.6527,924,5.133333333,5.132083333,0.168874782
3819,1055.9292,946,5.255555556,5.253888889,0.170873527
3820,1056.2057,894,4.966666667,4.965138889,0.166110821
3821,1056.4822,951,5.283333333,5.281944444,0.171324385
3822,1056.7587,935,5.194444444,5.192777778,0.16987718
3823,1057.0352,913,5.072222222,5.070972222,0.167866572
3824,1057.3117,983,5.461111111,5.460555556,0.174182615
3825,1057.5882,935,5.194444444,5.192916667,0.169877123
3826,1057.8647,929,5.161111111,5.158888889,0.169331474
3827,1058.1412,978,5.433333333,5.431805556,0.173739453
3828,1058.4177,961,5.338888889,5.336527778,0.172223174
3829,1058.6942,917,5.094444444,5.093611111,0.168233721
3830,1058.9707,946,5.255555556,5.253888889,0.170873527
3831,1059.2472,923,5.127777778,5.126527778,0.168783376
3832,1059.5237,985,5.472222222,5.471388889,0.17435983
3833,1059.8002,958,5.322222222,5.320833333,0.171953756
3834,1060.0767,949,5.272222222,5.270833333,0.171144139
3835,1060.3532,970,5.388888889,5.387361111,0.173027408
3836,1060.6297,938,5.211111111,5.21,0.170149263
3837,1060.9062,967,5.372222222,5.371527778,0.172759299
3838,1061.1827,976,5.422222222,5.420416667,0.173561826
3839,1061.4592,961,5.338888889,5.337083333,0.17222295
3840,1061.7357,957,5.316666667,5.315555556,0.171863874
3841,1062.0122,978,5.433333333,5.431944444,0.173739397
3842,1062.2887,904,5.022222222,5.020833333,0.167037204
3843,1062.5652,1030,5.722222222,5.720416667,0.178298554
3844,1062.8417,989,5.494444444,5.493055556,0.174713721
3845,1063.1182,986,5.477777778,5.476666667,0.174448425
3846,1063.3947,996,5.533333333,5.531805556,0.175330981
3847,1063.6712,999,5.55,5.549166667,0.175594559
3848,1063.9477,1014,5.633333333,5.631944444,0.176908138
3849,1064.2242,1025,5.694444444,5.693611111,0.177864888
3850,1064.5007,973,5.405555556,5.40375,0.173294879
3851,1064.7772,997,5.538888889,5.537361111,0.175418976
3852,1065.0537,1006,5.588888889,5.588194444,0.176208624
3853,1065.3302,992,5.511111111,5.509861111,0.174978449
3854,1065.6067,915,5.083333333,5.082361111,0.168050218
3855,1065.8832,994,5.522222222,5.521111111,0.175154694
3856,1066.1597,951,5.283333333,5.281805556,0.171324441
3857,1066.4362,955,5.305555556,5.304444444,0.171684195
3858,1066.7127,1017,5.65,5.64875,0.177169587
3859,1066.9892,935,5.194444444,5.192916667,0.169877123
3860,1067.2657,1014,5.633333333,5.632361111,0.176907974
3861,1067.5422,904,5.022222222,5.020972222,0.167037146
3862,1067.8187,1000,5.555555556,5.55375,0.175682806
3863,1068.0952,938,5.211111111,5.208472222,0.170149886
3864,1068.3717,1000,5.555555556,5.554583333,0.175682477
3865,1068.6482,990,5.5,5.499027778,0.174801861
3866,1068.9247,1019,5.661111111,5.659861111,0.177343708
3867,1069.2012,988,5.488888889,5.486805556,0.174625647
3868,1069.4777,1007,5.594444444,5.592638889,0.176296618
3869,1069.7542,1005,5.583333333,5.582361111,0.176121133
3870,1070.0307,1000,5.555555556,5.554444444,0.175682531
3871,1070.3072,945,5.25,5.24875,0.170783021
3872,1070.5837,1006,5.588888889,5.587777778,0.176208788
3873,1070.8602,951,5.283333333,5.282777778,0.171324047
3874,1071.1367,1002,5.566666667,5.565277778,0.175858235
3875,1071.4132,986,5.477777778,5.475972222,0.174448702
3876,1071.6897,949,5.272222222,5.271805556,0.171143745
3877,1071.9662,1043,5.794444444,5.7925,0.179420256
3878,1072.2427,1027,5.705555556,5.704444444,0.178038437
3879,1072.5192,995,5.527777778,5.526111111,0.175242997
3880,1072.7957,979,5.438888889,5.437638889,0.173828142
3881,1073.0722,1033,5.738888889,5.736944444,0.178558075
3882,1073.3487,1016,5.644444444,5.643055556,0.177082516
3883,1073.6252,965,5.361111111,5.36,0.17258072
3884,1073.9017,972,5.4,5.398611111,0.173205638
3885,1074.1782,971,5.394444444,5.392638889,0.173116685
3886,1074.4547,943,5.238888889,5.237777778,0.170602147
3887,1074.7312,953,5.294444444,5.292916667,0.171504497
3888,1075.0077,948,5.266666667,5.265972222,0.171053663
3889,1075.2842,947,5.261111111,5.26,0.170963591
3890,1075.5607,986,5.477777778,5.477083333,0.174448259
3891,1075.8372,979,5.438888889,5.437083333,0.173828364
3892,1076.1137,941,5.227777778,5.227222222,0.170420911
3893,1076.3902,985,5.472222222,5.470277778,0.174360273
3894,1076.6667,889,4.938888889,4.938055556,0.165645366
3895,1076.9432,938,5.211111111,5.209444444,0.170149489
3896,1077.2197,945,5.25,5.248333333,0.17078319
3897,1077.4962,933,5.183333333,5.1825,0.169695056
3898,1077.7727,860,4.777777778,4.776388889,0.162921462
3899,1078.0492,915,5.083333333,5.081805556,0.168050448
3900,1078.3257,895,4.972222222,4.970833333,0.166203639
3901,1078.6022,920,5.111111111,5.109861111,0.168508858
3902,1078.8787,865,4.805555556,4.804583333,0.163394204
3903,1079.1552,884,4.911111111,4.90875,0.165179534
3904,1079.4317,850,4.722222222,4.720277778,0.16197172
3905,1079.7082,843,4.683333333,4.682222222,0.161303047
3906,1079.9847,929,5.161111111,5.15875,0.169331531
3907,1080.2612,857,4.761111111,4.76,0.162636932
3908,1080.5377,825,4.583333333,4.581527778,0.15957197
3909,1080.8142,875,4.861111111,4.860138889,0.16433596
3910,1081.0907,798,4.433333333,4.432083333,0.156938852
3911,1081.3672,826,4.588888889,4.588055556,0.159668228
3912,1081.6437,884,4.911111111,4.909444444,0.165179242
3913,1081.9202,850,4.722222222,4.721527778,0.161971184
3914,1082.1967,856,4.755555556,4.754305556,0.162542077
3915,1082.4732,839,4.661111111,4.660277778,0.160919786
3916,1082.7497,778,4.322222222,4.321527778,0.154959485
3917,1083.0262,755,4.194444444,4.193333333,0.152651968
3918,1083.3027,774,4.3,4.298472222,0.154560995
3919,1083.5792,798,4.433333333,4.432638889,0.156938606
3920,1083.8557,808,4.488888889,4.4875,0.157919171
3921,1084.1322,806,4.477777778,4.476527778,0.157723546
3922,1084.4087,782,4.344444444,4.343333333,0.155357513
3923,1084.6852,815,4.527777778,4.526944444,0.158601503
3924,1084.9617,791,4.394444444,4.39375,0.156248765
3925,1085.2382,835,4.638888889,4.638194444,0.16053567
3926,1085.5147,802,4.455555556,4.454166667,0.157331749
3927,1085.7912,837,4.65,4.648611111,0.160728113
3928,1086.0677,861,4.783333333,4.782777778,0.163015801
3929,1086.3442,850,4.722222222,4.720555556,0.161971601
3930,1086.6207,926,5.144444444,5.142361111,0.16905779
3931,1086.8972,843,4.683333333,4.681666667,0.161303286
3932,1087.1737,851,4.727777778,4.726527778,0.162066671
3933,1087.4502,912,5.066666667,5.065416667,0.167774616
3934,1087.7267,940,5.222222222,5.221111111,0.170330561
3935,1088.0032,997,5.538888889,5.537638889,0.175418866
3936,1088.2797,1033,5.738888889,5.737361111,0.178557913
3937,1088.5562,1023,5.683333333,5.681805556,0.177691548
3938,1088.8327,1145,6.361111111,6.360138889,0.187988407
3939,1089.1092,1207,6.705555556,6.703888889,0.193011186
3940,1089.3857,1277,7.094444444,7.092361111,0.198529266
3941,1089.6622,1366,7.588888889,7.586944444,0.205330864
3942,1089.9387,1512,8.4,8.398611111,0.216025136
3943,1090.2152,1610,8.944444444,8.943194444,0.222915974
3944,1090.4917,1766,9.811111111,9.81,0.233465901
3945,1090.7682,1831,10.17222222,10.17069444,0.237723701
3946,1091.0447,1943,10.79444444,10.79375,0.244886162
3947,1091.3212,2195,12.19444444,12.1925,0.260282892
3948,1091.5977,2288,12.71111111,12.70986111,0.265739454
3949,1091.8742,2480,13.77777778,13.77694444,0.276664645
3950,1092.1507,2791,15.50555556,15.50319444,0.293500091
3951,1092.4272,3042,16.9,16.89875,0.306413222
3952,1092.7037,3321,18.45,18.44847222,0.320156543
3953,1092.9802,3784,21.02222222,21.02083333,0.341745982
3954,1093.2567,4079,22.66111111,22.65972222,0.354817213
3955,1093.5332,4537,25.20555556,25.20444444,0.374207187
3956,1093.8097,5210,28.94444444,28.94291667,0.401002096
3957,1094.0862,5817,32.31666667,32.31527778,0.423718338
3958,1094.3627,6312,35.06666667,35.06541667,0.441378509
3959,1094.6392,7035,39.08333333,39.08180556,0.465971932
3960,1094.9157,7878,43.76666667,43.76486111,0.4931008
3961,1095.1922,8795,48.86111111,48.85902778,0.521009507
3962,1095.4687,9592,53.28888889,53.2875,0.544104379
3963,1095.7452,10609,58.93888889,58.93763889,0.572222374
3964,1096.0217,11672,64.84444444,64.84319444,0.600205871
3965,1096.2982,12817,71.20555556,71.20402778,0.628956781
3966,1096.5747,13716,76.2,76.19819444,0.650640903
3967,1096.8512,14276,79.31111111,79.31,0.663790207
3968,1097.1277,14662,81.45555556,81.45458333,0.672704244
3969,1097.4042,14395,79.97222222,79.97111111,0.666551032
3970,1097.6807,13854,76.96666667,76.96458333,0.653905866
3971,1097.9572,12744,70.8,70.79847222,0.627163093
3972,1098.2337,11754,65.3,65.29916667,0.602310463
3973,1098.5102,10107,56.15,56.14902778,0.55851999
3974,1098.7867,8302,46.12222222,46.12152778,0.506196271
3975,1099.0632,6764,37.57777778,37.57680556,0.456908708
3976,1099.3397,5364,29.8,29.79833333,0.406885472
3977,1099.6162,4056,22.53333333,22.53263889,0.353815321
3978,1099.8927,3120,17.33333333,17.33263889,0.310316601
3979,1100.1692,2350,13.05555556,13.05416667,0.269315906
3980,1100.4457,1865,10.36111111,10.36013889,0.239920536
3981,1100.7222,1476,8.2,8.198333333,0.213438017
3982,1100.9987,1241,6.894444444,6.893055556,0.195710659
3983,1101.2752,1067,5.927777778,5.926944444,0.181472352
3984,1101.5517,1015,5.638888889,5.638055556,0.176995131
3985,1101.8282,950,5.277777778,5.276111111,0.171234398
3986,1102.1047,863,4.794444444,4.792222222,0.163205732
3987,1102.3812,849,4.716666667,4.715138889,0.161876236
3988,1102.6577,820,4.555555556,4.554027778,0.159087568
3989,1102.9342,831,4.616666667,4.615277778,0.160150995
3990,1103.2107,768,4.266666667,4.265694444,0.15396051
3991,1103.4872,789,4.383333333,4.382638889,0.156051108
3992,1103.7637,791,4.394444444,4.392916667,0.156249136
3993,1104.0402,808,4.488888889,4.486805556,0.157919476
3994,1104.3167,775,4.305555556,4.304305556,0.154660682
3995,1104.5932,763,4.238888889,4.237083333,0.153458898
3996,1104.8697,746,4.144444444,4.143611111,0.151739273
3997,1105.1462,742,4.122222222,4.120972222,0.151332112
3998,1105.4227,732,4.066666667,4.065277778,0.150308967
3999,1105.6992,749,4.161111111,4.159166667,0.152044579
4000,1105.9757,735,4.083333333,4.081111111,0.150617044
4001,1106.2522,699,3.883333333,3.881805556,0.146881879
4002,1106.5287,675,3.75,3.749166667,0.144337968
4003,1106.8052,696,3.866666667,3.865833333,0.146566017
4004,1107.0817,674,3.744444444,3.743472222,0.144231079
4005,1107.3582,688,3.822222222,3.820555556,0.14572165
4006,1107.6347,733,4.072222222,4.07125,0.150411409
4007,1107.9112,684,3.8,3.799166667,0.14529703
4008,1108.1877,682,3.788888889,3.787083333,0.145084918
4009,1108.4642,753,4.183333333,4.182083333,0.152449711
4010,1108.7407,668,3.711111111,3.708888889,0.143588275
4011,1109.0172,698,3.877777778,3.876805556,0.146776513
4012,1109.2937,693,3.85,3.848888889,0.146249934
4013,1109.5702,707,3.927777778,3.92625,0.147720005
4014,1109.8467,674,3.744444444,3.743333333,0.144231146
4015,1110.1232,662,3.677777778,3.676805556,0.142941365
4016,1110.3997,670,3.722222222,3.72125,0.14380246
4017,1110.6762,654,3.633333333,3.631527778,0.142075459
4018,1110.9527,665,3.694444444,3.693611111,0.143264815
4019,1111.2292,666,3.7,3.698333333,0.143372895
4020,1111.5057,715,3.972222222,3.970694444,0.148553403
4021,1111.7822,622,3.455555556,3.454166667,0.138555851
4022,1112.0587,642,3.566666667,3.564583333,0.140766133
4023,1112.3352,659,3.661111111,3.659583333,0.142617385
4024,1112.6117,620,3.444444444,3.4425,0.138333194
4025,1112.8882,665,3.694444444,3.692638889,0.143265286
4026,1113.1647,642,3.566666667,3.565277778,0.14076579
4027,1113.4412,642,3.566666667,3.565277778,0.14076579
4028,1113.7177,643,3.572222222,3.571111111,0.14087524
4029,1113.9942,633,3.516666667,3.515555556,0.139775503
4030,1114.2707,625,3.472222222,3.470972222,0.138889514
4031,1114.5472,630,3.5,3.498611111,0.139444029
4032,1114.8237,587,3.261111111,3.260138889,0.134600962
4033,1115.1002,589,3.272222222,3.27125,0.134830069
4034,1115.3767,567,3.15,3.148472222,0.132288368
4035,1115.6532,604,3.355555556,3.354722222,0.136536043
4036,1115.9297,617,3.427777778,3.426388889,0.137997836
4037,1116.2062,607,3.372222222,3.370555556,0.136875123
4038,1116.4827,613,3.405555556,3.404861111,0.137549444
4039,1116.7592,611,3.394444444,3.393472222,0.137325015
4040,1117.0357,635,3.527777778,3.525694444,0.139996624
4041,1117.3122,629,3.494444444,3.493472222,0.139333109
4042,1117.5887,625,3.472222222,3.470972222,0.138889514
4043,1117.8652,635,3.527777778,3.525138889,0.1399969
4044,1118.1417,590,3.277777778,3.274166667,0.134945834
4045,1118.4182,584,3.244444444,3.24125,0.134257719
4046,1118.6947,581,3.227777778,3.225138889,0.133912155
4047,1118.9712,586,3.255555556,3.252638889,0.134487266
4048,1119.2477,602,3.344444444,3.34,0.136311644
4049,1119.5242,595,3.305555556,3.300972222,0.135516914
4050,1119.8007,590,3.277777778,3.274166667,0.134945834
4051,1120.0772,590,3.277777778,3.274722222,0.134945548
4052,1120.3537,586,3.255555556,3.252638889,0.134487266
4053,1120.6302,580,3.222222222,3.220972222,0.133796144
4054,1120.9067,581,3.227777778,3.225277778,0.133912083
4055,1121.1832,603,3.35,3.348194444,0.136423465
4056,1121.4597,547,3.038888889,3.036666667,0.129934694
4057,1121.7362,610,3.388888889,3.387083333,0.137213014
4058,1122.0127,568,3.155555556,3.153611111,0.13240519
4059,1122.2892,548,3.044444444,3.042916667,0.130053037
4060,1122.5657,569,3.161111111,3.16,0.132521254
4061,1122.8422,590,3.277777778,3.276944444,0.134944404
4062,1123.1187,546,3.033333333,3.031527778,0.129815649
4063,1123.3952,567,3.15,3.148888889,0.132288149
4064,1123.6717,553,3.072222222,3.07125,0.130644695
4065,1123.9482,549,3.05,3.048333333,0.130171717
4066,1124.2247,563,3.127777778,3.126805556,0.131820629
4067,1124.5012,570,3.166666667,3.164722222,0.132638089
4068,1124.7777,561,3.116666667,3.115555556,0.131586356
4069,1125.0542,622,3.455555556,3.454166667,0.138555851
4070,1125.3307,540,3,2.998194444,0.129100416
4071,1125.6072,537,2.983333333,2.9825,0.128740785
4072,1125.8837,565,3.138888889,3.137777778,0.132054632
4073,1126.1602,536,2.977777778,2.975416667,0.128621685
4074,1126.4367,575,3.194444444,3.192916667,0.133218339
4075,1126.7132,586,3.255555556,3.254166667,0.134486478
4076,1126.9897,558,3.1,3.098194444,0.13123442
4077,1127.2662,608,3.377777778,3.376805556,0.136987471
4078,1127.5427,583,3.238888889,3.237361111,0.134141863
4079,1127.8192,517,2.872222222,2.870972222,0.126320876
4080,1128.0957,556,3.088888889,3.088194444,0.130998436
4081,1128.3722,587,3.261111111,3.259444444,0.13460132
4082,1128.6487,532,2.955555556,2.954166667,0.128140337
4083,1128.9252,515,2.861111111,2.860694444,0.126075849
4084,1129.2017,529,2.938888889,2.937361111,0.127778608
4085,1129.4782,521,2.894444444,2.893611111,0.12680837
4086,1129.7547,564,3.133333333,3.13125,0.131938231
4087,1130.0312,545,3.027777778,3.025972222,0.129696717
4088,1130.3077,576,3.2,3.198472222,0.133334129
4089,1130.5842,528,2.933333333,2.932916667,0.127657174
4090,1130.8607,570,3.166666667,3.165972222,0.132637435
4091,1131.1372,495,2.75,2.74875,0.12360401
4092,1131.4137,552,3.066666667,3.065138889,0.130526814
4093,1131.6902,540,3,2.99875,0.129100117
4094,1131.9667,538,2.988888889,2.987777778,0.128860749
4095,1132.2432,520,2.888888889,2.887916667,0.126686691
4096,1132.5197,518,2.877777778,2.875972222,0.126443288
4097,1132.7962,548,3.044444444,3.042638889,0.130053185
4098,1133.0727,506,2.811111111,2.809861111,0.124969827
4099,1133.3492,535,2.972222222,2.970972222,0.128501048
4100,1133.6257,490,2.722222222,2.720277778,0.122978563
4101,1133.9022,546,3.033333333,3.032361111,0.129815203
4102,1134.1787,498,2.766666667,2.765833333,0.123977765
4103,1134.4552,511,2.838888889,2.838194444,0.125585435
4104,1134.7317,529,2.938888889,2.936944444,0.127778835
4105,1135.0082,530,2.944444444,2.943333333,0.127899097
4106,1135.2847,537,2.983333333,2.9825,0.128740785
4107,1135.5612,572,3.177777778,3.176527778,0.132870217
4108,1135.8377,471,2.616666667,2.614027778,0.120571156
4109,1136.1142,520,2.888888889,2.887638889,0.126686844
4110,1136.3907,495,2.75,2.748333333,0.123604245
4111,1136.6672,549,3.05,3.048611111,0.130171569
4112,1136.9437,498,2.766666667,2.765694444,0.123977842
4113,1137.2202,489,2.716666667,2.714166667,0.122853326
4114,1137.4967,484,2.688888889,2.687638889,0.122222932
4115,1137.7732,520,2.888888889,2.8875,0.12668692
4116,1138.0497,500,2.777777778,2.776944444,0.124226465
4117,1138.3262,518,2.877777778,2.876666667,0.126442907
4118,1138.6027,484,2.688888889,2.688055556,0.122222696
4119,1138.8792,490,2.722222222,2.720833333,0.122978249
4120,1139.1557,500,2.777777778,2.776111111,0.12422693
4121,1139.4322,511,2.838888889,2.837638889,0.125585742
4122,1139.7087,472,2.622222222,2.621111111,0.1206982
4123,1139.9852,486,2.7,2.698611111,0.122475275
4124,1140.2617,531,2.95,2.948888889,0.128019699
4125,1140.5382,497,2.761111111,2.759722222,0.123853539
4126,1140.8147,506,2.811111111,2.81,0.124969749
4127,1141.0912,507,2.816666667,2.815833333,0.125093021
4128,1141.3677,506,2.811111111,2.809861111,0.124969827
4129,1141.6442,452,2.511111111,2.51,0.118113385
4130,1141.9207,463,2.572222222,2.570833333,0.119542111
4131,1142.1972,468,2.6,2.598472222,0.120185925
4132,1142.4737,458,2.544444444,2.54375,0.118894486
4133,1142.7502,517,2.872222222,2.870555556,0.126321105
4134,1143.0267,487,2.705555556,2.703888889,0.122601369
4135,1143.3032,469,2.605555556,2.604305556,0.120314098
4136,1143.5797,506,2.811111111,2.809305556,0.124970135
4137,1143.8562,496,2.755555556,2.753472222,0.123729266
4138,1144.1327,483,2.683333333,2.682083333,0.122096605
4139,1144.4092,470,2.611111111,2.610277778,0.120442055
4140,1144.6857,521,2.894444444,2.893472222,0.126808446
4141,1144.9622,474,2.633333333,2.631944444,0.120953803
4142,1145.2387,520,2.888888889,2.886805556,0.1266873
4143,1145.5152,468,2.6,2.598194444,0.120186086
4144,1145.7917,469,2.605555556,2.603888889,0.120314339
4145,1146.0682,490,2.722222222,2.720138889,0.122978641
4146,1146.3447,479,2.661111111,2.659722222,0.121590063
4147,1146.6212,458,2.544444444,2.543055556,0.118894892
4148,1146.8977,506,2.811111111,2.809027778,0.12497029
4149,1147.1742,490,2.722222222,2.721111111,0.122978092
4150,1147.4507,484,2.688888889,2.687638889,0.122222932
4151,1147.7272,474,2.633333333,2.631388889,0.120954122
4152,1148.0037,476,2.644444444,2.642916667,0.121208788
4153,1148.2802,456,2.533333333,2.531388889,0.118635341
4154,1148.5567,470,2.611111111,2.61,0.120442215
4155,1148.8332,457,2.538888889,2.537638889,0.118764944
4156,1149.1097,488,2.711111111,2.709861111,0.122726941
4157,1149.3862,473,2.627777778,2.62625,0.120826229
4158,1149.6627,455,2.527777778,2.525416667,0.118505434
4159,1149.9392,462,2.566666667,2.565416667,0.119412867
4160,1150.2157,451,2.505555556,2.504166667,0.117982821
4161,1150.4922,473,2.627777778,2.626666667,0.12082599
4162,1150.7687,465,2.583333333,2.581805556,0.1198001
4163,1151.0452,457,2.538888889,2.5375,0.118765025
4164,1151.3217,457,2.538888889,2.537361111,0.118765106
4165,1151.5982,491,2.727777778,2.726111111,0.123103828
4166,1151.8747,455,2.527777778,2.52625,0.118504945
4167,1152.1512,464,2.577777778,2.575833333,0.119671457
4168,1152.4277,470,2.611111111,2.609027778,0.120442776
4169,1152.7042,461,2.561111111,2.560138889,0.119283402
4170,1152.9807,412,2.288888889,2.2875,0.112766317
4171,1153.2572,453,2.516666667,2.515555556,0.118243967
4172,1153.5337,454,2.522222222,2.521111111,0.118374406
4173,1153.8102,456,2.533333333,2.532083333,0.118634935
4174,1154.0867,461,2.561111111,2.559583333,0.119283726
4175,1154.3632,464,2.577777778,2.57625,0.119671216
4176,1154.6397,464,2.577777778,2.575972222,0.119671377
4177,1154.9162,454,2.522222222,2.520555556,0.118374732
4178,1155.1927,448,2.488888889,2.488055556,0.117589439
4179,1155.4692,444,2.466666667,2.464861111,0.117063891
4180,1155.7457,420,2.333333333,2.331666667,0.113856025
4181,1156.0222,407,2.261111111,2.259305556,0.112080235
4182,1156.2987,416,2.311111111,2.309027778,0.113312822
4183,1156.5752,432,2.4,2.398888889,0.115470722
4184,1156.8517,412,2.288888889,2.287361111,0.112766403
4185,1157.1282,427,2.372222222,2.371111111,0.114800552
4186,1157.4047,420,2.333333333,2.332222222,0.113855686
4187,1157.6812,422,2.344444444,2.342916667,0.1141267
4188,1157.9577,448,2.488888889,2.487916667,0.117589521
4189,1158.2342,412,2.288888889,2.2875,0.112766317
4190,1158.5107,441,2.45,2.448055556,0.116667824
4191,1158.7872,389,2.161111111,2.159722222,0.109573563
4192,1159.0637,463,2.572222222,2.571388889,0.119541788
